name;name;model_id:id;group_id:id;perm_read;perm_write;perm_create;perm_unlink
access_surgeonkit_sk_access_surgery;surgeonkit_sk_surgery;model_sk_surgery;surgeon_kit.manager;1;1;1;1
access_surgeonkit_skmaterials_n_drugs;surgeonkit_skmaterials_n_drugs;model_sk_materials_n_drugs;surgeon_kit.manager;1;1;1;1
access_surgeonkit_sk_motivation_section;surgeonkit_sk_motivation_section;model_sk_motivation_section;surgeon_kit.manager;1;1;1;1
access_surgeonkit_skcategory;surgeonkit_skcategory;model_sk_category;surgeon_kit.manager;1;1;1;1
access_surgeonkit_sk_access_surgeon;surgeonkit_sk_surgeon;model_sk_surgeon;surgeon_kit.manager;1;1;1;1
access_surgeonkit_sk_matrix_access_surgeon;surgeonkit_sk_matrix_surgeon;model_sk_matrix_surgeon;surgeon_kit.manager;1;1;1;1
access_surgeonkit_sk_matrix_materials_drugs;surgeonkit_sk_matrix_materials_drugs;model_sk_matrix_materials_drugs;surgeon_kit.manager;1;1;1;1
access_surgeonkit_sk_matrix_motivation;surgeonkit_sk_matrix_motivation;model_sk_matrix_motivation;surgeon_kit.manager;1;1;1;1
access_surgeonkit_sk_access_surgery_entry;surgeonkit_sk_surgery_entry;model_sk_surgery_entry;surgeon_kit.manager;1;1;1;1
access_surgeonkit_sk_motivation_allocation_line;surgeonkit_sk_motivation_allocation_line;model_sk_motivation_allocation_line;surgeon_kit.manager;1;1;1;1
access_surgeonkit_sk_access_surgeon_allocation_line;surgeonkit_sk_surgeon_allocation_line;model_sk_surgeon_allocation_line;surgeon_kit.manager;1;1;1;1
